len,MEA_score,time,pairs1,pairs2,iterations,pred_score,recall,precision,f1,lp_recall,lp_precision,lp_f1,recall_improvement,precision_improvement,f1_improvement,overall_improvement,total_pairs
64.38235294117646,11.55834617647059,0.02409826306735764,20.205882352941178,16.970588235294116,1.588235294117647,1.9358735294117646,0.6238083447667381,0.7764077092431115,0.6836490969760097,0.6058429678726425,0.7743344592097098,0.6696195911693418,0.01796537689409564,0.0020732500334018356,0.014029505806668112,0.02003862692749748,37.1764705882353
64.38235294117646,11.55834617647059,0.04549421282375555,20.205882352941178,20.205882352941178,1.588235294117647,3.1824176470588235,0.6281989279016775,0.7818388248292115,0.6882940884223544,0.6058429678726425,0.7743344592097098,0.6696195911693418,0.02235596002903525,0.007504365619501915,0.018674497253012713,0.029860325648537165,40.411764705882355
64.38235294117646,11.55834617647059,0.08723516323987172,25.029411764705884,16.970588235294116,2.0588235294117645,6.373834705882352,0.6286310753183688,0.7616321804609654,0.6805634287657983,0.6058429678726425,0.7743344592097098,0.6696195911693418,0.02278810744572645,-0.012702278748744055,0.010943837596456802,0.010085828696982392,42.0
64.38235294117646,11.55834617647059,0.22520311439738552,25.029411764705884,20.205882352941178,2.4705882352941178,7.691658235294119,0.6436088137605775,0.7611188799714392,0.6897039960192882,0.6058429678726425,0.7743344592097098,0.6696195911693418,0.03776584588793521,-0.013215579238270273,0.02008440484994651,0.024550266649664948,45.23529411764706
64.38235294117646,11.55834617647059,0.2571850594352273,25.029411764705884,25.029411764705884,2.323529411764706,7.691883529411765,0.6472874654214644,0.7596839619053292,0.6910043828513571,0.6058429678726425,0.7743344592097098,0.6696195911693418,0.04144449754882205,-0.01465049730438029,0.02138479168201543,0.02679400024444176,50.05882352941177
64.38235294117646,11.55834617647059,0.4463105762706083,32.529411764705884,16.970588235294116,2.411764705882353,8.303674764705882,0.651775122990302,0.7567829011581731,0.6908666777280869,0.6058429678726425,0.7743344592097098,0.6696195911693418,0.04593215511765962,-0.01755155805153638,0.02124708655874523,0.02838059706612323,49.5
64.38235294117646,11.55834617647059,0.8299545750898474,32.529411764705884,20.205882352941178,2.7941176470588234,9.602725735294118,0.6603327365803258,0.7555040630248232,0.696085221207025,0.6058429678726425,0.7743344592097098,0.6696195911693418,0.05448976870768346,-0.01883039618488632,0.02646563003768334,0.03565937252279716,52.73529411764706
64.38235294117646,11.55834617647059,1.4692505808437573,32.529411764705884,25.029411764705884,2.9411764705882355,9.611298823529413,0.6683979441726082,0.7535405790330423,0.6997751640454644,0.6058429678726425,0.7743344592097098,0.6696195911693418,0.06255497629996576,-0.020793880176667185,0.030155572876122694,0.04176109612329855,57.55882352941177
64.38235294117646,11.55834617647059,4.45168162093443,32.529411764705884,32.529411764705884,2.8823529411764706,9.603538588235294,0.6643573742639167,0.7495518237400439,0.6931569385998186,0.6058429678726425,0.7743344592097098,0.6696195911693418,0.05851440639127442,-0.024782635469665706,0.023537347430476974,0.033731770921608714,65.05882352941177
